year,make,model,variant,body_type,transmission,fuel_type,odometer_reading,no_of_seats,vin,rego_no,rego_expiry,no_of_cylinders,engine_capacity,exterior_colour,interior_colour,key,spare_key,owners_manual,service_history,engine_turns_over,location,url,general_condition
2014.0,VOLKSWAGEN,Polo,81TSI COMFORTLINE 6R,Hatchback,Automatic,Petrol,208009.0,5.0,WVWZZZ6RZFU009318,1CB7NX,05-03-2026,4.0,1.2,Black,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063264/motor-vehicles-motor-cycles/2014-volkswagen-polo-81tsi-comfortline-6r-automatic-hatchback,"Corrosion visible Driver door
Medium Dent on various panels
Dents or marks on body consistent with age and kilometres."
2007.0,CITROEN,C4,1.6,Hatchback,Manual,Petrol,28157.0,5.0,VF7LCNFUC74466542,UWA578,22-06-2026,4.0,1.6,Silver,Grey,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063270/motor-vehicles-motor-cycles/2007-citroen-c4-1-6-manual-hatchback,"Hood Lining Sagging
Rear View Mirror and Door Mirror broken
Medium Scuffs, Paint Peeling Around vehicle
Corrosion visible on bonnet."
2009.0,MAZDA,Cx-7,Luxury,Wagon,Automatic,Petrol,182235.0,5.0,JM0ER103190115686,XBC841,22-05-2026,4.0,2.3,Purple,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063271/motor-vehicles-motor-cycles/2009-mazda-cx-7-luxury-automatic-wagon,"Medium Scratches Passenger Side.
Dents or marks on body consistent with age and kilometres."
2015.0,NISSAN,Pathfinder,ST-L R52,Wagon,CVT,Petrol,132918.0,7.0,5N1AR2MN3FC705387,2EB8AB,07-06-2026,6.0,3.5,Black,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063273/motor-vehicles-motor-cycles/2015-nissan-pathfinder-st-l-r52-cvt-7-seats-wagon,"Dents or marks on body consistent with age and kilometres.
Medium Scuff, Paint Fading on Rear passenger side"
2014.0,RENAULT,Koleos,BOSE,Wagon,CVT,Petrol,114174.0,5.0,VF1VY0C02EC530011,1XD6FB,Unregistered,4.0,2.5,White,Black Leather,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063277/motor-vehicles-motor-cycles/2014-renault-koleos-bose-cvt-wagon,"Dents or marks on body consistent with age and kilometres.
Large Scuff on Rear quarter panel passenger side
Comment: Odometer discrepancy detected, see attached history report.
Interior: seat torn"
2013.0,VOLKSWAGEN,Tiguan,132 TSI PACIFIC 5N,Wagon,Automatic,Petrol,177673.0,5.0,WVGZZZ5NZEW046830,1AO3PE,24-02-2026,4.0,2.0,Brown,Black,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063278/motor-vehicles-motor-cycles/2013-volkswagen-tiguan-132-tsi-pacific-5n-automatic-wagon,"Seat Torn Drivers
Dents or marks on body consistent with age and kilometres.
Medium Scratch on Around vehicle
Large Dent on Tailgate.
Coolant Leak
Oil Leak"
2014.0,VOLKSWAGEN,Transporter,TDI340 SWB T5 Van,Van,Automatic,Diesel,206766.0,2.0,WV1ZZZ7HZFH063353,1ZZ2MG,19-04-2026,4.0,2.0,White,Grey,Yes,Yes,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063279/motor-vehicles-motor-cycles/2014-volkswagen-transporter-tdi340-swb-t5-turbo-diesel-automatic-van,"Seat Torn Drivers
Dents or marks on body consistent with age and kilometres.
Paint peeling Left side skirt
Medium Scratch on Around vehicle
Engine noise observed."
2011.0,FORD,Focus,Titanium LW,Sedan,Automatic,Diesel,250177.0,5.0,WF0MXXGCBMBJ23079,1UZ8HO,08-03-2026,4.0,2.0,Silver,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063280/motor-vehicles-motor-cycles/2011-ford-focus-titanium-lw-turbo-diesel-automatic-sedan,"Hail damage visible.
Dents or marks on body consistent with age and kilometres.
Windscreen Chipped or Cracked.
Medium Scuff on Around vehicle"
2011.0,HOLDEN,Commodore,Omega VE,Sedan,Automatic,Petrol,201774.0,5.0,6G1EK5E54BL531720,2DW6QZ,17-02-2026,6.0,3.0,Grey,Grey,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063281/motor-vehicles-motor-cycles/2011-holden-commodore-omega-ve-automatic-sedan,Dents or marks on body consistent with age and kilometres.
2019.0,FORD,Ranger,XLT 4X4 PX III 10 Dual Cab,Cab Chassis,Automatic,Diesel,121513.0,5.0,MPBUMFF60KX224214,No Plates,Unregistered,4.0,2.0,White,Black,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063283/motor-vehicles-motor-cycles/2019-ford-ranger-xlt-4x4-px-iii-turbo-diesel-10-auto-dual-cab,"Medium Scuff on Around vehicle
Medium Dent on Around vehicle
Dents or marks on body consistent with age and kilometres."
2013.0,MERCEDES-BENZ,E350,,Sedan,Automatic,Petrol,120381.0,5.0,WDD2120592A885225,DIU965,04-03-2026,6.0,3.5,White,Black Leather,Yes,No,No,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063285/motor-vehicles-motor-cycles/2013-mercedes-benz-e350-automatic-sedan,"Medium Scratch on Around vehicle
Dents or marks on body consistent with age and kilometres."
1988.0,BMW,7,series E32,Sedan,Automatic,Petrol,125794.0,5.0,WBAGC420700950069,DWW959,28-02-2026.,6.0,3.5,Blue,Grey,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21063286/motor-vehicles-motor-cycles/1988-bmw-7-series-e32-automatic-sedan,"Engine noise observed.
Paint peeling Around vehicle
Medium Scuff on Around vehicle
Seat Torn driver side
Front Seat worn all seat
Hood Lining Sagging
Damaged LHR Tail light"
2014.0,MERCEDES,Benz,A45 A45 AMG W176,Hatchback,Automatic,Petrol,146720.0,5.0,WDD1760522J341828,DMC230,06-03-2026,4.0,2.0,Black,Black Leather,Yes,Yes,No,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063288/motor-vehicles-motor-cycles/2014-mercedes-benz-a45-a45-amg-w176-automatic-hatchback,Medium Scratch on Around vehicle
2020.0,MITSUBISHI,Triton,4X4 GLX MR,Cab Chassis,Automatic,Diesel,142529.0,2.0,MMAYLKL10LH021219,2BR7LL,20-06-2026,4.0,2.4,White,Grey,Yes,Yes,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21063289/motor-vehicles-motor-cycles/2020-mitsubishi-triton-4x4-glx-mr-turbo-diesel-automatic-cab-chassis,Dents or marks on body consistent with age and kilometres.
2013.0,AUDI,A4,2.0 TFSI Quattro B8,Sedan,Automatic,Petrol,129666.0,5.0,WAUZZZ8K7EA045300,2DW5ZJ,09-03-2026,4.0,2.0,White,Black Leather,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21063290/motor-vehicles-motor-cycles/2013-audi-a4-2-0-tfsi-quattro-b8-automatic-sedan,"Medium Scratch on Around vehicle
Rear Cracked bumper.
Dents or marks on body consistent with age and kilometres."
2015.0,TOYOTA,Rav,4 FWD GX ZSA42R,Wagon,CVT,Petrol,141220.0,5.0,JTMZDREV90J053469,No plates,Unregistered,4.0,2.0,White,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063291/motor-vehicles-motor-cycles/2015-toyota-rav-4-fwd-gx-zsa42r-cvt-wagon,"Dents or marks on body consistent with age and kilometres.
Medium Scratch on Around vehicle"
2015.0,FORD,Territory,TX SZ II,Wagon,Automatic,Diesel,306812.0,5.0,6FPAAAJGATFL84069,1EU7QI,25-06-2026,6.0,2.7,White,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063292/motor-vehicles-motor-cycles/2015-ford-territory-tx-sz-ii-turbo-diesel-automatic-wagon,"Windscreen Chipped or Cracked.
Dents or marks on body consistent with age and kilometres."
2004.0,FORD,Courier,GL 4X2 PH,Cab Chassis,Manual,Petrol,159860.0,2.0,MNABSAD704W406832,1UN4JW,15-04-2026,4.0,2.6,Grey,Grey,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063294/motor-vehicles-motor-cycles/2004-ford-courier-gl-4x2-ph-manual-cab-chassis,"oil leak
Exhaust leak
Paint fading Around exterior
Medium Scratch on Around exterior
Dents or marks on body consistent with age and kilometres.
Windscreen Chipped or Cracked.
Seat Torn Driver seat"
2004.0,MINI,Cooper,,Hatchback,Automatic,Petrol,167281.0,4.0,WMWRC32060TJ16456,1KG5BJ,15-04-2026,4.0,1.6,Black,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063296/motor-vehicles-motor-cycles/2004-mini-cooper-automatic-hatchback,"Medium Scratch on Some Places
Door card Damaged.
Carpet worn in places.
Paint cracked Some Places
Hood Lining Sagging
Engine noise observed.
Transmission Requires attention Strongly recommend inspection by qualified third party"
2005.0,FORD,Falcon,XT BA II,Sedan,Automatic,Petrol,295202.0,5.0,6FPAAAJGSW5P47378,1ZJ7SX,15-03-2026,6.0,4.0,Silver,Black,Yes,No,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063297/motor-vehicles-motor-cycles/2005-ford-falcon-xt-ba-ii-automatic-sedan,"Door card Damaged.
Paint fading, peeling Around vehicle
Large Scratces Around vehicle
Rear Cracked bumper.
Dents or marks on body consistent with age and kilometres.
Interior: Gear knob worn, Exterior: Rhs side skirt damaged.
Interior: Gear knob worn, Exterior: Rhs side skirt damaged."
2016.0,HYUNDAI,Accent,Active RB,Hatchback,Manual,Petrol,189452.0,5.0,KMHCT51BLGU282726,2DY6GQ,20-05-2026,4,1.4,White,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063298/motor-vehicles-motor-cycles/2016-hyundai-accent-active-rb-manual-hatchback,Dents or marks on body consistent with age and kilometres.
2014.0,FORD,Fiesta,Ambiente WZ,Hatchback,Automatic,Petrol,134682.0,5.0,MNB8XXARJ8ES28046,No plates,Unregistered,4,1.5,Silver,Black,Yes,No,No,No,Yes,VIC,https://www.grays.com/lot/0001-21063299/motor-vehicles-motor-cycles/2014-ford-fiesta-ambiente-wz-automatic-hatchback,"Transmission Requires attention Strongly recommend inspection by qualified third party
Seat Torn Drivers
Front Cracked bumper.
Medium Dents, Scuffs on Around vehicle
Dents or marks on body consistent with age and kilometres."
2017.0,SUZUKI,Swift,GL AZ,Hatchback,Manual,Petrol,230173.0,5.0,JSAAZC83S00111798,1LA3LA,28-02-2026,4,1.2,White,Black,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063300/motor-vehicles-motor-cycles/2017-suzuki-swift-gl-az-manual-hatchback,"Windscreen Chipped.
Dents or marks on body consistent with age and kilometres."
2007.0,TOYOTA,Landcruiser,Prado GXL KDJ120R,Wagon,Automatic,Diesel,381178.0,8.0,JTEBZ29JX00151090,UZQ988,18-09-2026,4,3.0,Grey,Grey,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063302/motor-vehicles-motor-cycles/2007-toyota-landcruiser-prado-gxl-kdj120r-turbo-diesel-auto-8-seats-wagon,"Dash Torn or Cracked
Large Scratch on Around vehicle
Dents or marks on body consistent with age and kilometres."
2005.0,SUBARU,Outback,2.5i SAFETY PACK B4A,Wagon,Automatic,Petrol,272235.0,5.0,JF2BP9KLA5G025023,TNP670,20-06-2026,4,2.5,Silver,Black,Yes,No,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063303/motor-vehicles-motor-cycles/2005-subaru-outback-2-5i-safety-pack-b4a-automatic-wagon,"Windscreen Chipped or Cracked.
Dents or marks on body consistent with age and kilometres.
Windscreen Chipped or Cracked.
Medium Scratch on Around vehicle
Dents or marks on body consistent with age and kilometres.
Medium Dent on Tailgate
Medium Scratch on Around vehicle
Medium Dent on Tailgate"
2014.0,VOLKSWAGEN,Golf,90TSI A7,Hatchback,Automatic,Petrol,163220.0,5.0,WVWZZZAUZFW135065,2DQ4ZM,24-01-2026,4,1.4,Black,Black,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063304/motor-vehicles-motor-cycles/2014-volkswagen-golf-90tsi-a7-automatic-hatchback,"Medium Scratch on Around vehicle
Medium Scuff on Around vehicle
Dents or marks on body consistent with age and kilometres.
Other Warning light ON"
2011.0,TOYOTA,Yaris,YR NCP90R,Hatchback,Automatic,Petrol,96237.0,5.0,JTDKW923405189046,YOV176,19-03-2026,4,1.3,Pink,Grey,Yes,Yes,Yes,Yes,Yes,VIC,https://www.grays.com/lot/0001-21063307/motor-vehicles-motor-cycles/2011-toyota-yaris-yr-ncp90r-automatic-hatchback,"Medium Scuff on Around vehicle
Medium Dent on Around vehicle"
2011.0,BMW,X5,xDrive 30d E70 LCI,Wagon,Automatic,Diesel,205874.0,5.0,WBAZW420X0L792499,1RU6WY,Unregistered,6,3.0,Gold,Beige Leather,Yes,No,Yes,No,Yes,VIC,https://www.grays.com/lot/0001-21063315/motor-vehicles-motor-cycles/2011-bmw-x5-xdrive-30d-e70-lci-turbo-diesel-automatic-8-speed-wagon,"Medium Scratch on Rear bumper
Dents or marks on body consistent with age and kilometres.
Engine idling rough
Engine Oil Leak
Front Seat worn Driver seat worn
Other Warning light ON"
2017.0,SUBARU,Xv,2.0i-S G4X,Hatchback,CVT,Petrol,228330.0,5.0,JF1GP7KC5HG205606,AOB581,08-06-2026,4,2.0,White,Black Leather,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063324/motor-vehicles-motor-cycles/2017-subaru-xv-2-0i-s-g4x-cvt-hatchback,Dents or marks on body consistent with age and kilometres.
2012.0,OPEL,Astra,SELECT PJ,Hatchback,Automatic,Petrol,152327.0,5.0,W0LPE6EJ3D8015845,1YM4LK,30-05-2026,4,1.6,Red,Black,Yes,Yes,Yes,Partial,Yes,VIC,https://www.grays.com/lot/0001-21063325/motor-vehicles-motor-cycles/2012-opel-astra-select-pj-automatic-hatchback,Dents or marks on body consistent with age and kilometres.
